created_at,full_text,labeling
2025-11-29T22:27:24.000Z,"Guys, brantas dong @kemkominfo bikin keluarga berantakan judi online 😭",negatif
2025-11-29T22:29:41.000Z,"😭 liat berita orang ampe bundir Info dong, nipu banget parah link judi online",negatif
2025-11-29T23:06:47.000Z,"anak bini ga dikasih makan bikin keluarga berantakan situs judi online Asli, 🔥",negatif
2025-11-29T23:37:12.000Z,"wkwk isinya settingan semua situs judi online Gila ya, iklan dmn2 bikin risih",negatif
2025-11-30T00:43:09.000Z,"judi online Tolong, jangan sampe nyesel belakangan bikin orang gila fix",negatif
2025-11-30T03:23:40.000Z,"situs judi online Wah, ga ada untungnya iklan dmn2 bikin risih bgt",negatif
2025-11-30T04:13:47.000Z,"judi online cek bio sekarang lagi gacor parah Wah, parah",positif
2025-11-30T04:38:38.000Z,"Woy, temen gw ampe jual motor judi online wkwk meresahkan warga",negatif
2025-11-30T04:53:37.000Z,"ga ada untungnya temen gw ampe jual motor judi online 🙏 Guys,",negatif
2025-11-30T06:35:29.000Z,"jackpot berkali-kali Tolong, 🤑 situs judi online cek bio sekarang",positif
2025-11-30T06:59:50.000Z,"perputarannya gila-gilaan 😭 Gila ya, judi online tadi liat di tv",netral
2025-11-30T07:23:13.000Z,"ga ada untungnya temen gw ampe jual motor parah Asli, link judi online",negatif
2025-11-30T10:32:25.000Z,"duit tabungan ludes Woy, situs judi online wkwk ngerusak mental",negatif
2025-11-30T13:37:02.000Z,"judi online Gila ya, ga ada untungnya mantap duit tabungan ludes",negatif
2025-11-30T16:50:19.000Z,"Parah sih, link judi online bgt lagi banyak dirazia perlu edukasi lebih lanjut",netral
2025-11-30T17:46:25.000Z,"judi online iklan dmn2 bikin risih Gila ya, njir ga ada untungnya",negatif
2025-11-30T19:49:32.000Z,"ngerusak mental Miris, liat berita orang ampe bundir link judi online cuy",negatif
2025-11-30T20:14:56.000Z,"duit tabungan ludes ga ada untungnya judi online cuy Gila ya,",negatif
2025-11-30T20:36:09.000Z,"Asli, kapok bgt nyoba bgt bikin ancur hidup game judi online",negatif
2025-12-01T00:55:46.000Z,"njir lagi banyak dirazia situs judi online Parah sih, katanya mau ditutup semua",netral
2025-12-01T01:04:46.000Z,"duit tabungan ludes Asli, 🤑 judi online bikin keluarga berantakan",negatif
2025-12-01T01:51:17.000Z,"game judi online cek bio sekarang Guys, bagi-bagi cuan 🔥",positif
2025-12-01T02:52:59.000Z,"Btw, 😭 polisi tolong gercep judi online bikin ancur hidup",negatif
2025-12-01T06:38:43.000Z,"gas pembodohan banget Tolong, brantas dong @kemkominfo situs judi online",negatif
2025-12-01T07:44:49.000Z,"rekomen banget lah jackpot berkali-kali Btw, game judi online wkwk",positif
2025-12-01T09:29:02.000Z,"link judi online pintu masuk pinjol Parah sih, kapok bgt nyoba fix",negatif
2025-12-01T09:37:51.000Z,"situs judi online cek bio sekarang Tolong, wd lancar jaya gas",positif
2025-12-01T15:28:50.000Z,"mantap jangan sampe nyesel belakangan Tolong, situs judi online bikin orang gila",negatif
2025-12-02T00:25:49.000Z,"lagi gacor parah Bener-bener, hoki emang ga kemana judi online 🔥",positif
2025-12-02T01:14:40.000Z,"perlu edukasi lebih lanjut Asli, njir link judi online masuk trending topic",netral
2025-12-02T01:49:17.000Z,"cuy judi online Guys, bikin orang gila polisi tolong gercep",negatif
2025-12-02T02:16:02.000Z,"Info dong, gimana cara stopnya? penasaran dampaknya gimana fix judi online",netral
2025-12-02T02:39:31.000Z,"mantap Woy, katanya mau ditutup semua perputarannya gila-gilaan game judi online",netral
2025-12-02T04:38:14.000Z,"ngerusak mental situs judi online gas kapok bgt nyoba Miris,",negatif
2025-12-02T05:48:46.000Z,"bikin orang gila duit tabungan ludes Miris, cuy link judi online",negatif
2025-12-02T06:21:44.000Z,"cuy lagi rame banget dibahas situs judi online perlu edukasi lebih lanjut Wah,",netral
2025-12-02T06:37:30.000Z,"Miris, banyak akun yang kena suspend masuk berita nasional judi online gas",netral
2025-12-02T08:40:56.000Z,"🤬 tetangga gw utangnya numpuk situs judi online Guys, ga ada untungnya",negatif
2025-12-02T13:23:30.000Z,"iklan dmn2 bikin risih Parah sih, 🤑 ngerusak mental situs judi online",negatif
2025-12-02T17:49:55.000Z,"judi online Woy, bikin orang gila kapok bgt nyoba bgt",negatif
2025-12-02T19:53:43.000Z,"😭 hoki emang ga kemana jackpot berkali-kali Woy, judi online",positif
2025-12-02T20:25:05.000Z,"parah link judi online Guys, meresahkan warga brantas dong @kemkominfo",negatif
2025-12-02T21:04:24.000Z,"polisi tolong gercep pembodohan banget 🔥 game judi online Info dong,",negatif
2025-12-02T22:11:00.000Z,"pintu masuk pinjol Miris, tetangga gw utangnya numpuk cuy judi online",negatif
2025-12-02T22:28:23.000Z,"Asli, deposit 479k doang link judi online wd gede banget 🔥",positif
2025-12-02T22:46:06.000Z,"pintu masuk pinjol link judi online iklan dmn2 bikin risih gas Wah,",negatif
2025-12-03T00:37:14.000Z,"Miris, gas pembodohan banget game judi online kapok bgt nyoba",negatif
2025-12-03T01:37:31.000Z,"ngerusak mental Guys, game judi online cuy polisi tolong gercep",negatif
2025-12-03T02:05:24.000Z,"🤑 situs judi online Woy, tetangga gw utangnya numpuk pintu masuk pinjol",negatif
2025-12-03T02:37:47.000Z,"cuy Bener-bener, anak bini ga dikasih makan nipu banget parah situs judi online",negatif
2025-12-03T06:19:53.000Z,"anak bini ga dikasih makan bgt ngerusak masa depan Parah sih, game judi online",negatif
2025-12-03T12:30:43.000Z,"judi online cuy pembodohan banget Bener-bener, jangan sampe nyesel belakangan",negatif
2025-12-03T13:00:59.000Z,"bgt liat berita orang ampe bundir pintu masuk pinjol situs judi online Parah sih,",negatif
2025-12-03T13:06:11.000Z,"nipu banget parah judi online parah Guys, polisi tolong gercep",negatif
2025-12-03T13:09:06.000Z,"liat berita orang ampe bundir Bener-bener, 🙏 nipu banget parah judi online",negatif
2025-12-03T13:18:05.000Z,"Hati-hati, polisi tolong gercep fix nipu banget parah situs judi online",negatif
2025-12-03T17:15:33.000Z,"situs judi online lagi nyimak beritanya Parah sih, lagi ditindak satgas 🔥",netral
2025-12-03T20:04:08.000Z,"anak bini ga dikasih makan Tolong, bikin ancur hidup link judi online wkwk",negatif
2025-12-04T01:01:53.000Z,"Guys, situs judi online gas brantas dong @kemkominfo bikin orang gila",negatif
2025-12-04T01:35:04.000Z,"situs judi online meresahkan warga njir Btw, anak bini ga dikasih makan",negatif
2025-12-04T02:31:53.000Z,"link judi online perlu edukasi lebih lanjut Tolong, masuk berita nasional parah",netral
2025-12-04T04:10:09.000Z,"game judi online fix isinya settingan semua liat berita orang ampe bundir Btw,",negatif
2025-12-04T06:16:32.000Z,"judi online njir masuk trending topic Guys, lagi nyimak beritanya",netral
2025-12-04T08:10:02.000Z,"mantap Miris, situs judi online nipu banget parah liat berita orang ampe bundir",negatif
2025-12-04T08:46:04.000Z,"Gila ya, bikin miskin mendadak 😭 situs judi online tetangga gw utangnya numpuk",negatif
2025-12-04T10:55:50.000Z,"🤑 jangan sampe nyesel belakangan situs judi online nipu banget parah Guys,",negatif
2025-12-04T16:44:29.000Z,"nipu banget parah Btw, duit tabungan ludes 🤬 game judi online",negatif
2025-12-04T18:15:00.000Z,"meresahkan warga Woy, 🔥 liat berita orang ampe bundir situs judi online",negatif
2025-12-04T18:16:28.000Z,"ga ada untungnya Woy, liat berita orang ampe bundir judi online 🤑",negatif
2025-12-04T19:01:12.000Z,"ga ada untungnya gas polisi tolong gercep Woy, judi online",negatif
2025-12-04T19:07:29.000Z,"pintu masuk pinjol anak bini ga dikasih makan 🙏 game judi online Gila ya,",negatif
2025-12-04T20:02:06.000Z,"Info dong, link judi online ada yang tau infonya? masuk trending topic njir",netral
2025-12-04T20:30:24.000Z,"Wah, jangan sampe nyesel belakangan game judi online bgt ngerusak masa depan",negatif
2025-12-04T22:56:15.000Z,"Wah, bgt bikin keluarga berantakan judi online polisi tolong gercep",negatif
2025-12-04T23:33:51.000Z,"meresahkan warga link judi online 🤬 Info dong, kapok bgt nyoba",negatif
2025-12-05T02:19:16.000Z,"Woy, mantap duit tabungan ludes ngerusak masa depan game judi online",negatif
2025-12-05T02:55:22.000Z,"bikin keluarga berantakan situs judi online Asli, mantap tetangga gw utangnya numpuk",negatif
2025-12-05T03:16:58.000Z,"Wah, bikin orang gila situs judi online jangan sampe nyesel belakangan 🙏",negatif
2025-12-05T03:48:22.000Z,"Tolong, link judi online lagi banyak dirazia ada yang tau infonya? 🤬",netral
2025-12-05T05:34:36.000Z,"parah Parah sih, link judi online perlu edukasi lebih lanjut gimana cara stopnya?",netral
2025-12-05T05:45:10.000Z,"Hati-hati, 🤑 perlu edukasi lebih lanjut judi online lagi banyak dirazia",netral
2025-12-05T07:30:18.000Z,"langsung cair ga pake lama game judi online fix modal receh menang banyak Gila ya,",positif
2025-12-05T08:56:22.000Z,"game judi online Info dong, lagi rame banget dibahas fix katanya mau ditutup semua",netral
2025-12-05T08:59:17.000Z,"Parah sih, duit tabungan ludes situs judi online fix nipu banget parah",negatif
2025-12-05T11:13:37.000Z,"kapok bgt nyoba gas meresahkan warga Info dong, link judi online",negatif
2025-12-05T11:16:46.000Z,"fix link judi online semoga cepet kelar masalahnya Miris, masuk trending topic",netral
2025-12-05T12:52:29.000Z,"wd gede banget game judi online 🙏 info link terbaru Hati-hati,",positif
2025-12-05T13:30:24.000Z,"Parah sih, brantas dong @kemkominfo nipu banget parah gas situs judi online",negatif
2025-12-05T15:39:08.000Z,"masuk berita nasional njir Parah sih, ada yang tau infonya? situs judi online",netral
2025-12-05T23:02:23.000Z,"fix Btw, bikin ancur hidup polisi tolong gercep link judi online",negatif
2025-12-06T03:25:05.000Z,"Wah, pintu masuk pinjol polisi tolong gercep game judi online mantap",negatif
2025-12-06T04:21:58.000Z,"cuy ngerusak mental judi online polisi tolong gercep Woy,",negatif
2025-12-06T07:52:04.000Z,"🔥 ga ada untungnya Info dong, situs judi online anak bini ga dikasih makan",negatif
2025-12-06T11:26:11.000Z,"Wah, anak bini ga dikasih makan judi online 🤑 pintu masuk pinjol",negatif
2025-12-06T13:21:49.000Z,"situs judi online iklan dmn2 bikin risih bikin ancur hidup gas Wah,",negatif
2025-12-06T17:41:37.000Z,"bikin ancur hidup situs judi online Hati-hati, 🤑 temen gw ampe jual motor",negatif
2025-12-06T18:59:49.000Z,"judi online Info dong, cuan 345jt hari ini wd gede banget 🙏",positif
2025-12-06T19:20:14.000Z,"lagi nyimak beritanya Asli, gimana cara stopnya? judi online parah",netral
2025-12-06T19:42:32.000Z,"pintu masuk pinjol polisi tolong gercep Guys, njir situs judi online",negatif
2025-12-06T19:59:53.000Z,"🙏 jangan sampe nyesel belakangan situs judi online Hati-hati, pembodohan banget",negatif
2025-12-06T20:03:22.000Z,"pembodohan banget parah Miris, brantas dong @kemkominfo situs judi online",negatif
2025-12-07T01:21:20.000Z,"jangan sampe nyesel belakangan game judi online bikin ancur hidup Btw, 😭",negatif
2025-12-07T01:27:01.000Z,"🤬 Tolong, situs judi online jangan sampe nyesel belakangan ngerusak mental",negatif
2025-12-07T03:29:19.000Z,"tetangga gw utangnya numpuk Btw, fix situs judi online pembodohan banget",negatif
2025-12-07T06:02:37.000Z,"polisi tolong gercep pembodohan banget situs judi online cuy Btw,",negatif
2025-12-07T06:30:35.000Z,"Info dong, kapok bgt nyoba bikin miskin mendadak 🤬 game judi online",negatif
2025-12-07T11:16:41.000Z,"nipu banget parah kapok bgt nyoba game judi online 🤬 Miris,",negatif
2025-12-07T12:34:00.000Z,"parah banyak akun yang kena suspend perputarannya gila-gilaan Asli, judi online",netral
2025-12-07T13:02:37.000Z,"duit tabungan ludes game judi online 🤑 bikin miskin mendadak Btw,",negatif
2025-12-07T15:50:41.000Z,"Info dong, bikin orang gila game judi online brantas dong @kemkominfo 🤑",negatif
2025-12-07T16:29:52.000Z,"Btw, wd lancar jaya deposit 447k doang link judi online 🤑",positif
2025-12-07T16:57:44.000Z,"bikin keluarga berantakan judi online Woy, polisi tolong gercep 🔥",negatif
2025-12-07T18:38:12.000Z,"temen gw ampe jual motor Tolong, game judi online pembodohan banget gas",negatif
2025-12-07T19:20:20.000Z,"game judi online cuy duit tabungan ludes meresahkan warga Gila ya,",negatif
2025-12-07T21:04:39.000Z,"Woy, game judi online wkwk bikin miskin mendadak polisi tolong gercep",negatif
2025-12-07T22:56:10.000Z,"fix Gila ya, game judi online tetangga gw utangnya numpuk nipu banget parah",negatif
2025-12-08T00:55:40.000Z,"Gila ya, game judi online temen gw ampe jual motor meresahkan warga parah",negatif
2025-12-08T06:27:56.000Z,"🤬 situs judi online Asli, masuk trending topic semoga cepet kelar masalahnya",netral
2025-12-08T07:20:30.000Z,"cuan 372jt hari ini link judi online server luar negeri 🤑 Woy,",positif
2025-12-08T07:51:05.000Z,"meresahkan warga gas game judi online liat berita orang ampe bundir Asli,",negatif
2025-12-08T09:11:48.000Z,"parah masuk berita nasional ada yang tau infonya? Parah sih, link judi online",netral
2025-12-08T09:24:33.000Z,"situs judi online liat berita orang ampe bundir ga ada untungnya Hati-hati, 🤑",negatif
2025-12-08T12:26:01.000Z,"🤬 pintu masuk pinjol Asli, game judi online brantas dong @kemkominfo",negatif
2025-12-08T12:47:32.000Z,"😭 situs judi online kapok bgt nyoba Asli, ga ada untungnya",negatif
2025-12-08T17:42:52.000Z,"bikin miskin mendadak situs judi online tetangga gw utangnya numpuk Guys, 🤑",negatif
2025-12-08T17:57:40.000Z,"pintu masuk pinjol brantas dong @kemkominfo mantap Btw, link judi online",negatif
2025-12-08T17:59:48.000Z,"Asli, bikin orang gila situs judi online 🙏 temen gw ampe jual motor",negatif
2025-12-08T19:38:12.000Z,"Guys, semoga cepet kelar masalahnya lagi rame banget dibahas njir situs judi online",netral
2025-12-08T20:27:08.000Z,"Wah, meresahkan warga 🔥 situs judi online polisi tolong gercep",negatif
2025-12-08T22:42:27.000Z,"brantas dong @kemkominfo Bener-bener, pembodohan banget 🤑 game judi online",negatif
2025-12-08T23:18:48.000Z,"brantas dong @kemkominfo ngerusak mental situs judi online 🔥 Btw,",negatif
2025-12-09T00:20:30.000Z,"wd gede banget wkwk game judi online Bener-bener, deposit 240k doang",positif
2025-12-09T01:24:46.000Z,"ngerusak masa depan brantas dong @kemkominfo fix Hati-hati, game judi online",negatif
2025-12-09T04:48:11.000Z,"ngerusak mental 🤬 Bener-bener, liat berita orang ampe bundir situs judi online",negatif
2025-12-09T05:19:29.000Z,"temen gw ampe jual motor Info dong, link judi online 🙏 ngerusak masa depan",negatif
2025-12-09T05:59:43.000Z,"link judi online njir bikin orang gila Hati-hati, duit tabungan ludes",negatif
2025-12-09T07:05:34.000Z,"pembodohan banget game judi online Hati-hati, brantas dong @kemkominfo 🤑",negatif
2025-12-09T10:28:07.000Z,"game judi online polisi tolong gercep ngerusak mental Guys, 🤬",negatif
2025-12-09T10:32:20.000Z,"😭 pintu masuk pinjol situs judi online Woy, jangan sampe nyesel belakangan",negatif
2025-12-09T10:39:44.000Z,"Guys, bikin ancur hidup game judi online fix anak bini ga dikasih makan",negatif
2025-12-09T13:43:37.000Z,"duit tabungan ludes Guys, 🤬 ngerusak mental game judi online",negatif
2025-12-09T14:24:35.000Z,"meresahkan warga game judi online temen gw ampe jual motor parah Btw,",negatif
2025-12-09T17:13:33.000Z,"kapok bgt nyoba Parah sih, judi online 😭 meresahkan warga",negatif
2025-12-09T17:47:22.000Z,"😭 tetangga gw utangnya numpuk Asli, judi online bikin keluarga berantakan",negatif
2025-12-09T19:33:08.000Z,"cuy viral di sosial media ada yang tau infonya? game judi online Parah sih,",netral
2025-12-09T19:43:16.000Z,"link judi online 🤬 masuk berita nasional ada yang tau infonya? Gila ya,",netral
2025-12-09T19:45:50.000Z,"banyak akun yang kena suspend Info dong, njir situs judi online gimana cara stopnya?",netral
2025-12-09T23:03:28.000Z,"gas isinya settingan semua Woy, judi online duit tabungan ludes",negatif
2025-12-09T23:38:17.000Z,"Btw, 😭 situs judi online polisi tolong gercep bikin keluarga berantakan",negatif
2025-12-10T00:34:01.000Z,"judi online pembodohan banget njir duit tabungan ludes Woy,",negatif
2025-12-10T04:53:53.000Z,"🔥 kapok bgt nyoba link judi online meresahkan warga Gila ya,",negatif
2025-12-10T05:00:44.000Z,"bgt anak bini ga dikasih makan Miris, meresahkan warga game judi online",negatif
2025-12-10T05:06:20.000Z,"link judi online modal receh menang banyak Miris, deposit 229k doang 🙏",positif
2025-12-10T07:51:23.000Z,"temen gw ampe jual motor Bener-bener, 🙏 ga ada untungnya game judi online",negatif
2025-12-10T08:04:20.000Z,"Btw, liat berita orang ampe bundir situs judi online 🙏 ngerusak masa depan",negatif
2025-12-10T09:29:10.000Z,"meresahkan warga 🙏 kapok bgt nyoba link judi online Parah sih,",negatif
2025-12-10T12:50:08.000Z,"judi online meresahkan warga 😭 Asli, jangan sampe nyesel belakangan",negatif
2025-12-10T13:33:11.000Z,"link judi online adminnya baik banget Gila ya, gas langsung cair ga pake lama",positif
2025-12-10T15:02:49.000Z,"modal receh menang banyak rekomen banget lah cuy Guys, situs judi online",positif
2025-12-10T17:04:26.000Z,"bikin miskin mendadak Btw, bgt game judi online duit tabungan ludes",negatif
2025-12-10T17:10:48.000Z,"Wah, 🔥 bikin miskin mendadak tetangga gw utangnya numpuk game judi online",negatif
2025-12-10T19:54:59.000Z,"meresahkan warga gas judi online kapok bgt nyoba Woy,",negatif
2025-12-10T22:11:59.000Z,"Wah, tetangga gw utangnya numpuk ngerusak masa depan game judi online parah",negatif
2025-12-11T03:00:08.000Z,"game judi online bgt Tolong, polisi tolong gercep bikin orang gila",negatif
2025-12-11T04:34:43.000Z,"duit tabungan ludes judi online Wah, bikin ancur hidup cuy",negatif
2025-12-11T05:47:55.000Z,"judi online 🤑 pembodohan banget anak bini ga dikasih makan Asli,",negatif
2025-12-11T07:45:23.000Z,"ngerusak mental tetangga gw utangnya numpuk link judi online 🔥 Asli,",negatif
2025-12-11T10:11:07.000Z,"bikin orang gila Asli, parah iklan dmn2 bikin risih judi online",negatif
2025-12-11T10:28:53.000Z,"Bener-bener, pintu masuk pinjol judi online cuy temen gw ampe jual motor",negatif
2025-12-11T11:00:35.000Z,"wkwk Woy, lagi nyimak beritanya judi online masuk trending topic",netral
2025-12-11T11:07:53.000Z,"isinya settingan semua Tolong, situs judi online polisi tolong gercep cuy",negatif
2025-12-11T12:10:35.000Z,"polisi tolong gercep Woy, njir judi online bikin keluarga berantakan",negatif
2025-12-11T14:10:48.000Z,"😭 polisi tolong gercep ngerusak masa depan Miris, judi online",negatif
2025-12-11T17:23:24.000Z,"judi online 🙏 jangan sampe nyesel belakangan bikin keluarga berantakan Wah,",negatif
2025-12-11T17:41:37.000Z,"Wah, jackpot berkali-kali link judi online 😭 deposit 250k doang",positif
2025-12-11T18:34:10.000Z,"fix judi online Bener-bener, tetangga gw utangnya numpuk isinya settingan semua",negatif
2025-12-11T18:55:26.000Z,"Miris, server luar negeri rekomen banget lah 🙏 link judi online",positif
2025-12-11T20:19:00.000Z,"Gila ya, situs judi online temen gw ampe jual motor njir bikin miskin mendadak",negatif
2025-12-11T22:02:35.000Z,"Miris, link judi online parah ngerusak masa depan duit tabungan ludes",negatif
2025-12-12T01:30:53.000Z,"Parah sih, wd lancar jaya cek bio sekarang game judi online 🤬",positif
2025-12-12T04:52:14.000Z,"jangan sampe nyesel belakangan link judi online Parah sih, mantap ga ada untungnya",negatif
2025-12-12T05:55:01.000Z,"Gila ya, perputarannya gila-gilaan link judi online njir lagi nyimak beritanya",netral
2025-12-12T07:26:58.000Z,"cuan 183jt hari ini Hati-hati, judi online fix lagi gacor parah",positif
2025-12-12T09:26:57.000Z,"Gila ya, cuy link judi online nipu banget parah jangan sampe nyesel belakangan",negatif
2025-12-12T09:42:38.000Z,"masuk trending topic Guys, judi online 🔥 ada yang tau infonya?",netral
2025-12-12T11:24:21.000Z,"kapok bgt nyoba njir Gila ya, isinya settingan semua link judi online",negatif
2025-12-12T14:42:18.000Z,"langsung cair ga pake lama judi online adminnya baik banget bgt Miris,",positif
2025-12-12T15:28:49.000Z,"🤬 ngerusak masa depan Btw, anak bini ga dikasih makan link judi online",negatif
2025-12-12T15:58:53.000Z,"bikin ancur hidup duit tabungan ludes 🔥 Tolong, game judi online",negatif
2025-12-12T15:59:51.000Z,"Tolong, judi online 🤑 ngerusak masa depan brantas dong @kemkominfo",negatif
2025-12-12T20:18:04.000Z,"ngerusak mental tetangga gw utangnya numpuk 🙏 Bener-bener, link judi online",negatif
2025-12-12T23:49:14.000Z,"njir cek bio sekarang game judi online Woy, bagi-bagi cuan",positif
2025-12-13T03:36:37.000Z,"🤬 duit tabungan ludes ga ada untungnya Woy, game judi online",negatif
2025-12-13T09:48:22.000Z,"Hati-hati, 🙏 meresahkan warga iklan dmn2 bikin risih judi online",negatif
2025-12-13T10:48:49.000Z,"fix polisi tolong gercep link judi online bikin ancur hidup Miris,",negatif
2025-12-13T13:48:13.000Z,"brantas dong @kemkominfo pembodohan banget mantap link judi online Miris,",negatif
2025-12-13T17:53:27.000Z,"situs judi online ngerusak mental Gila ya, 🤬 tetangga gw utangnya numpuk",negatif
2025-12-13T20:52:40.000Z,"Gila ya, isinya settingan semua 🤬 polisi tolong gercep judi online",negatif
2025-12-13T22:12:03.000Z,"modal receh menang banyak langsung cair ga pake lama Woy, link judi online gas",positif
2025-12-14T00:31:56.000Z,"judi online Woy, temen gw ampe jual motor cuy ga ada untungnya",negatif
2025-12-14T08:54:01.000Z,"game judi online temen gw ampe jual motor Wah, meresahkan warga bgt",negatif
2025-12-14T10:17:15.000Z,"ga ada untungnya Woy, link judi online wkwk temen gw ampe jual motor",negatif
2025-12-14T17:06:47.000Z,"temen gw ampe jual motor mantap Parah sih, bikin orang gila situs judi online",negatif
2025-12-14T18:38:51.000Z,"temen gw ampe jual motor Bener-bener, bikin miskin mendadak judi online 😭",negatif
2025-12-14T19:00:36.000Z,"link judi online temen gw ampe jual motor 😭 Miris, bikin orang gila",negatif
2025-12-15T00:14:28.000Z,"situs judi online Miris, anak bini ga dikasih makan cuy ngerusak masa depan",negatif
2025-12-15T01:49:15.000Z,"nipu banget parah parah link judi online Guys, anak bini ga dikasih makan",negatif
2025-12-15T01:59:19.000Z,"judi online pintu masuk pinjol njir Hati-hati, anak bini ga dikasih makan",negatif
2025-12-15T04:31:38.000Z,"situs judi online fix Asli, ngerusak mental anak bini ga dikasih makan",negatif
2025-12-15T04:52:38.000Z,"pembodohan banget parah tetangga gw utangnya numpuk Btw, link judi online",negatif
2025-12-15T05:00:16.000Z,"perlu edukasi lebih lanjut situs judi online Miris, mantap perputarannya gila-gilaan",netral
2025-12-15T08:49:42.000Z,"duit tabungan ludes 🙏 Gila ya, judi online isinya settingan semua",negatif
2025-12-15T12:52:50.000Z,"🤬 Gila ya, brantas dong @kemkominfo bikin ancur hidup judi online",negatif
2025-12-15T14:05:04.000Z,"Btw, mantap lagi nyimak beritanya game judi online lagi banyak dirazia",netral
2025-12-15T19:43:43.000Z,"🙏 ga ada untungnya Asli, brantas dong @kemkominfo judi online",negatif
2025-12-15T21:18:50.000Z,"Wah, gas game judi online ada yang tau infonya? lagi ditindak satgas",netral
2025-12-16T00:25:23.000Z,"bikin keluarga berantakan bgt Miris, brantas dong @kemkominfo game judi online",negatif
2025-12-16T00:37:17.000Z,"meresahkan warga temen gw ampe jual motor 😭 situs judi online Asli,",negatif
2025-12-16T03:26:20.000Z,"jangan sampe nyesel belakangan game judi online Asli, 🙏 ngerusak masa depan",negatif
2025-12-16T04:33:24.000Z,"penasaran dampaknya gimana Parah sih, lagi rame banget dibahas situs judi online 🤑",netral
2025-12-16T04:45:27.000Z,"lagi ditindak satgas game judi online mantap semoga cepet kelar masalahnya Btw,",netral
2025-12-16T06:13:44.000Z,"Wah, lagi banyak dirazia situs judi online fix tadi liat di tv",netral
2025-12-16T07:06:36.000Z,"bagi-bagi cuan judi online fix Parah sih, cuan 64jt hari ini",positif
2025-12-16T08:03:33.000Z,"game judi online Btw, pembodohan banget duit tabungan ludes 🤑",negatif
2025-12-16T12:22:52.000Z,"gimana cara stopnya? wkwk Bener-bener, situs judi online semoga cepet kelar masalahnya",netral
2025-12-16T15:29:20.000Z,"duit tabungan ludes 😭 Tolong, link judi online pintu masuk pinjol",negatif
2025-12-16T15:54:32.000Z,"situs judi online 🤑 Tolong, ga ada untungnya duit tabungan ludes",negatif
2025-12-16T20:00:20.000Z,"temen gw ampe jual motor njir Asli, game judi online bikin orang gila",negatif
2025-12-17T00:24:01.000Z,"fix pintu masuk pinjol temen gw ampe jual motor game judi online Info dong,",negatif
2025-12-17T01:14:00.000Z,"Guys, meresahkan warga jangan sampe nyesel belakangan situs judi online parah",negatif
2025-12-17T01:46:19.000Z,"Miris, judi online gas pembodohan banget liat berita orang ampe bundir",negatif
2025-12-17T02:47:42.000Z,"link judi online ga ada untungnya mantap Parah sih, liat berita orang ampe bundir",negatif
2025-12-17T03:55:25.000Z,"iklan dmn2 bikin risih judi online pembodohan banget Hati-hati, gas",negatif
2025-12-17T03:57:55.000Z,"game judi online jackpot berkali-kali Bener-bener, langsung cair ga pake lama fix",positif
2025-12-17T04:10:50.000Z,"wkwk situs judi online server luar negeri Btw, cek bio sekarang",positif
2025-12-17T07:01:57.000Z,"game judi online bgt meresahkan warga temen gw ampe jual motor Tolong,",negatif
2025-12-17T08:16:55.000Z,"parah tetangga gw utangnya numpuk situs judi online ga ada untungnya Btw,",negatif
2025-12-17T09:10:41.000Z,"😭 situs judi online Parah sih, pintu masuk pinjol anak bini ga dikasih makan",negatif
2025-12-17T18:24:58.000Z,"iklan dmn2 bikin risih 🤬 judi online Hati-hati, bikin orang gila",negatif
2025-12-17T21:57:30.000Z,"katanya mau ditutup semua cuy lagi ditindak satgas Woy, link judi online",netral
2025-12-17T23:00:58.000Z,"link judi online Parah sih, 🔥 tetangga gw utangnya numpuk pintu masuk pinjol",negatif
2025-12-17T23:03:42.000Z,"kapok bgt nyoba parah Parah sih, situs judi online ngerusak mental",negatif
2025-12-17T23:27:57.000Z,"bgt situs judi online pintu masuk pinjol Hati-hati, temen gw ampe jual motor",negatif
2025-12-18T00:25:58.000Z,"link judi online 🔥 liat berita orang ampe bundir bikin keluarga berantakan Woy,",negatif
2025-12-18T02:12:42.000Z,"Woy, situs judi online ga ada untungnya parah jangan sampe nyesel belakangan",negatif
2025-12-18T04:57:56.000Z,"parah duit tabungan ludes judi online ga ada untungnya Hati-hati,",negatif
2025-12-18T09:42:13.000Z,"Guys, anak bini ga dikasih makan link judi online njir ngerusak masa depan",negatif
2025-12-18T17:58:10.000Z,"polisi tolong gercep parah link judi online Gila ya, ngerusak mental",negatif
2025-12-18T18:40:51.000Z,"situs judi online Parah sih, pembodohan banget 🔥 duit tabungan ludes",negatif
2025-12-18T18:44:09.000Z,"situs judi online tadi liat di tv parah lagi rame banget dibahas Bener-bener,",netral
2025-12-19T04:40:39.000Z,"jackpot berkali-kali gas game judi online Info dong, hoki emang ga kemana",positif
2025-12-19T08:36:29.000Z,"pintu masuk pinjol njir Info dong, jangan sampe nyesel belakangan link judi online",negatif
2025-12-19T09:37:34.000Z,"🤑 Guys, ngerusak mental link judi online iklan dmn2 bikin risih",negatif
2025-12-19T13:17:23.000Z,"cuy bikin orang gila link judi online duit tabungan ludes Guys,",negatif
2025-12-19T13:40:16.000Z,"bikin orang gila gas situs judi online kapok bgt nyoba Asli,",negatif
2025-12-19T14:21:03.000Z,"bikin ancur hidup Miris, iklan dmn2 bikin risih 🤬 game judi online",negatif
2025-12-19T15:15:00.000Z,"meresahkan warga Guys, situs judi online brantas dong @kemkominfo cuy",negatif
